Name,ID,Nearest Town,County,URL
Yaeger,80002200,Andersons Crossing Campground,Wadena,https://www.dnr.state.mn.us/lakefind/lake.html?id=80002200
Buffalo,81008300,Alma City,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81008300
Clear,81001400,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81001400
Clear,81001401,Waseca,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81001401
Clear Lake Spawning Area,81001402,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81001402
Elysian,81009500,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81009500
Elysian (Main Lake),81009501,Elysian,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81009501
Elysian (Outlet Marsh),81009502,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81009502
Everson,81002700,Palmer,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81002700
Gaiter,81001800,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81001800
Goose,81001600,Meriden,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81001600
Lily,81006700,Elysian,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81006700
Loon,81001500,Waseca,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81001500
Moonan Marsh,81011400,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81011400
Mott,81007600,Waldorf,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81007600
Reeds,81005500,Elysian,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81005500
Rice,81002200,Waseca,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81002200
Rice,81008800,Greenland,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81008800
Silver,81004400,Saint Mary,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81004400
St Olaf Lk Spawning Area,81012000,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81012000
St. Olaf,81000300,Mankato,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81000300
Toner's,81005800,Palmer,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81005800
Unnamed,81009100,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81009100
Unnamed,81011700,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81011700
Unnamed,81012100,,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81012100
Watkins,81001300,Waseca,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81001300
Willis Slough,81008600,Greenland,Waseca,https://www.dnr.state.mn.us/lakefind/lake.html?id=81008600
Alice,82028700,Marine on Saint Croix,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82028700
Armstrong-North Portion,82011601,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011601
Armstrong-South Portion,82011602,Oakdale,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011602
Barker,82007600,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82007600
Bass,82003500,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82003500
Bass,82012300,Grant (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012300
Battle Creek,82009100,Landfall,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82009100
Benz,82012000,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012000
Beutel's Pond,82039900,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82039900
Big Carnelian,82004900,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82004900
Big Marine,82005200,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005200
Big Marine (Jellums),82005202,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005202
Big Marine (Main Lake),82005204,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005204
Big Marine (Ourlet Bay),82005205,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005205
Big Marine - EC Bay,82005203,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005203
Big Marine - NE Bay,82005201,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005201
Bone,82005400,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005400
Brick Pond,82030800,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82030800
Brown Pond (Survey 0655),82051300,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82051300
Carol,82001700,Carnelian Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001700
Carver,82016600,Woodbury (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82016600
Clear,82004500,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82004500
Clear,82009900,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82009900
Clear,82016300,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82016300
Cloverdale,82000900,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82000900
Colby,82009400,Woodbury (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82009400
Cranberry,82016100,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82016100
Crombie Pond,82038600,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82038600
DeMontreville,82010100,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82010100
Deer Pond,82038500,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82038500
Downs,82011000,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011000
Eagle Point,82010900,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82010900
East Boot,82003400,Marine on Saint Croix,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82003400
Echo,82012900,Dellwood,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012900
Edith,82000400,Lake Saint Croix Beach,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82000400
Egg,82014700,Hugo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82014700
Elmo,82010600,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82010600
Elwell,82007900,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82007900
Fish,82006400,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82006400
Fish,82009300,Woodbury (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82009300
Fish,82013700,White Bear Beach,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82013700
Forest,82015900,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82015900
Friedrich Pond,82010800,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82010800
Gables,82008200,East Cottage Grove,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008200
German,82005600,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005600
Goose,82005900,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005900
Goose,82011300,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011300
Goose (North),82011301,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011301
Goose (South),82011302,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011302
Hay,82006500,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82006500
Hidden Valley Pond,82051200,Cottage Grove,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82051200
Horseshoe,82007400,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82007400
Horseshoe,82013800,Weston,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82013800
Jane,82010400,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82010400
Keewahtin,82008000,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008000
Klawitter Pond,82036800,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82036800
Kramer,82011700,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011700
La,82009700,Newport,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82009700
Legion Pond,82046200,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82046200
Lily,82002300,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002300
Little Carnelian,82001400,Carnelian Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001400
Long,82002100,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002100
Long,82003000,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82003000
Long,82006800,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82006800
Long,82011800,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011800
Long,82013000,Mahtomedi,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82013000
Long,82015500,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82015500
Loon,82001500,Carnelian Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001500
Loon (Main Lake),82001502,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001502
Loon (South Bay),82001501,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001501
Lost,82013400,Mahtomedi,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82013400
Lost (North West Bay),82013401,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82013401
Louise,82002500,Carnelian Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002500
Lynch,82004200,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82004200
Mann,82012100,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012100
Markgrafs,82008900,Woodbury (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008900
Masterman,82012600,Duluth Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012600
Mays,82003300,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82003300
McDonald,82001000,Siegel,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001000
McKean's Pond,82001200,Lakeland,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001200
McKusick,82002000,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002000
Mergen's Pond,82048200,Lakeland,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82048200
Mud,82002600,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002600
Mud,82010200,North Saint Paul,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82010200
Mud,82016800,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82016800
Mud (main lake),82002602,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002602
Mud-wetland so of Co.4,82002601,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002601
Nielson,82005500,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005500
North School Section,82014900,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82014900
North Twin,82001800,Duluth Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001800
O'Connors,82000200,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82000200
Olson,82010300,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82010300
Oneka,82014000,Weston,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82014000
Park Nursery Pond,82050100,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82050100
Pat,82012500,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012500
Pine Tree,82012200,Dellwood,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012200
Plaisted,82014800,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82014800
Powers,82009200,Woodbury (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82009200
Rest Area Pond,82051400,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82051400
Ria,82009800,Newport,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82009800
Rice,82014600,Hugo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82014600
Rose,82011200,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011200
Round,82013600,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82013600
Sand,82006700,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82006700
Sea,82005300,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005300
Shields,82016200,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82016200
Silver,82001600,Carnelian Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001600
South School Section,82015100,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82015100
South Twin,82001900,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001900
Square,82004600,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82004600
St. Croix,82000100,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82000100
Staples,82002800,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002800
Sunfish,82010700,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82010700
Sunnybrook,82013300,Duluth Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82013300
Sunset,82015300,White Bear Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82015300
Tanners,82011500,Landfall,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011500
Terrapin,82003100,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82003100
Turtle,82003600,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82003600
Twin,82004800,Arcola,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82004800
Twin,82015700,Forest Lake,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82015700
Unnamed,82000500,Lakeland Shores,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82000500
Unnamed,82001100,Siegel,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82001100
Unnamed,82002200,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82002200
Unnamed,82003800,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82003800
Unnamed,82004100,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82004100
Unnamed,82005000,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005000
Unnamed,82005100,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82005100
Unnamed,82006200,Scandia,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82006200
Unnamed,82007700,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82007700
Unnamed,82008300,Cottage Grove,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008300
Unnamed,82008400,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008400
Unnamed,82008500,Cottage Grove,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008500
Unnamed,82008600,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008600
Unnamed,82008700,Langdon,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008700
Unnamed,82008800,Woodbury (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82008800
Unnamed,82009500,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82009500
Unnamed,82011900,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82011900
Unnamed,82012400,Grant (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012400
Unnamed,82012800,Grant (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82012800
Unnamed,82013500,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82013500
Unnamed,82018400,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82018400
Unnamed,82018700,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82018700
Unnamed,82019500,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82019500
Unnamed,82019800,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82019800
Unnamed,82019900,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82019900
Unnamed,82022200,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82022200
Unnamed,82025900,Hugo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82025900
Unnamed,82026000,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82026000
Unnamed,82026200,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82026200
Unnamed,82027000,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82027000
Unnamed,82029000,Maple Island (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82029000
Unnamed,82029600,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82029600
Unnamed,82030100,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82030100
Unnamed,82030300,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82030300
Unnamed,82030500,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82030500
Unnamed,82030600,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82030600
Unnamed,82031000,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82031000
Unnamed,82031300,Lake Elmo,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82031300
Unnamed,82031600,Stillwater,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82031600
Unnamed,82031800,Withrow,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82031800
Unnamed,82032000,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82032000
Unnamed,82032400,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82032400
Unnamed,82032600,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82032600
Unnamed,82033300,Grant (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82033300
Unnamed,82033400,Grant (Washington),Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82033400
Unnamed,82034600,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82034600
Unnamed,82034900,Duluth Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82034900
Unnamed,82035100,Duluth Junction,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82035100
Unnamed,82035600,Willernie,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82035600
Unnamed,82035700,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82035700
Unnamed,82036200,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82036200
Unnamed,82036500,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82036500
Unnamed,82036900,,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82036900
Unnamed,82037100,Pine Springs,Washington,https://www.dnr.state.mn.us/lakefind/lake.html?id=82037100
